timestamp,device,ecg_value
2026-08-21T18:32:35.968902,patient_01,1185
2026-08-21T18:32:35.968902,patient_01,1232
2026-08-21T18:32:35.968902,patient_01,1296
2026-08-21T18:32:35.968902,patient_01,1296
2026-08-21T18:32:35.968902,patient_01,1312
2026-08-21T18:32:35.968902,patient_01,1328
2026-08-21T18:32:35.968902,patient_01,1312
2026-08-21T18:32:35.968902,patient_01,1313
2026-08-21T18:32:35.968902,patient_01,1345
2026-08-21T18:32:35.968902,patient_01,1376
2026-08-21T18:32:35.968902,patient_01,1393
2026-08-21T18:32:36.089264,patient_01,1377
2026-08-21T18:32:36.089264,patient_01,1360
2026-08-21T18:32:36.089264,patient_01,1520
2026-08-21T18:32:36.089264,patient_01,1585
2026-08-21T18:32:36.089264,patient_01,1600
2026-08-21T18:32:36.089264,patient_01,1600
2026-08-21T18:32:36.089264,patient_01,1633
2026-08-21T18:32:36.089264,patient_01,1649
2026-08-21T18:32:36.089264,patient_01,1713
2026-08-21T18:32:36.089264,patient_01,1792
2026-08-21T18:32:36.089264,patient_01,1888
2026-08-21T18:32:36.089264,patient_01,2001
2026-08-21T18:32:36.089264,patient_01,2032
2026-08-21T18:32:36.089264,patient_01,2064
2026-08-21T18:32:36.089264,patient_01,2097
2026-08-21T18:32:36.089264,patient_01,2129
2026-08-21T18:32:36.089264,patient_01,2129
2026-08-21T18:32:36.089264,patient_01,2161
2026-08-21T18:32:36.089264,patient_01,2177
2026-08-21T18:32:36.089264,patient_01,2193
2026-08-21T18:32:36.089264,patient_01,2177
2026-08-21T18:32:36.089264,patient_01,2240
2026-08-21T18:32:36.089264,patient_01,2288
2026-08-21T18:32:36.089264,patient_01,2353
2026-08-21T18:32:36.089264,patient_01,2384
2026-08-21T18:32:36.208657,patient_01,2384
2026-08-21T18:32:36.208657,patient_01,2400
2026-08-21T18:32:36.208657,patient_01,2401
2026-08-21T18:32:36.208657,patient_01,2401
2026-08-21T18:32:36.208657,patient_01,2400
2026-08-21T18:32:36.208657,patient_01,2337
2026-08-21T18:32:36.208657,patient_01,2289
2026-08-21T18:32:36.208657,patient_01,2305
2026-08-21T18:32:36.208657,patient_01,2304
2026-08-21T18:32:36.208657,patient_01,2304
2026-08-21T18:32:36.208657,patient_01,2289
2026-08-21T18:32:36.208657,patient_01,2272
2026-08-21T18:32:36.208657,patient_01,2321
2026-08-21T18:32:36.208657,patient_01,2336
2026-08-21T18:32:36.208657,patient_01,2353
2026-08-21T18:32:36.208657,patient_01,2369
2026-08-21T18:32:36.208657,patient_01,2369
2026-08-21T18:32:36.208657,patient_01,2337
2026-08-21T18:32:36.208657,patient_01,2320
2026-08-21T18:32:36.208657,patient_01,2321
2026-08-21T18:32:36.208657,patient_01,2320
2026-08-21T18:32:36.208657,patient_01,2320
2026-08-21T18:32:36.208657,patient_01,2305
2026-08-21T18:32:36.208657,patient_01,2321
2026-08-21T18:32:36.208657,patient_01,2320
2026-08-21T18:32:36.269457,patient_01,2337
2026-08-21T18:32:36.269457,patient_01,2304
2026-08-21T18:32:36.269457,patient_01,2352
2026-08-21T18:32:36.269457,patient_01,2353
2026-08-21T18:32:36.269457,patient_01,2321
2026-08-21T18:32:36.269457,patient_01,2304
2026-08-21T18:32:36.269457,patient_01,2289
2026-08-21T18:32:36.269457,patient_01,2273
2026-08-21T18:32:36.269457,patient_01,2224
2026-08-21T18:32:36.269457,patient_01,2225
2026-08-21T18:32:36.269457,patient_01,2192
2026-08-21T18:32:36.269457,patient_01,2129
2026-08-21T18:32:36.269457,patient_01,2160
2026-08-21T18:32:36.269457,patient_01,2209
2026-08-21T18:32:36.269457,patient_01,2192
2026-08-21T18:32:36.269457,patient_01,2193
2026-08-21T18:32:36.269457,patient_01,2144
2026-08-21T18:32:36.269457,patient_01,2145
2026-08-21T18:32:36.269457,patient_01,2160
2026-08-21T18:32:36.269457,patient_01,2144
2026-08-21T18:32:36.269457,patient_01,2145
2026-08-21T18:32:36.269457,patient_01,2145
2026-08-21T18:32:36.269457,patient_01,2113
2026-08-21T18:32:36.269457,patient_01,2097
2026-08-21T18:32:36.269457,patient_01,2112
2026-08-21T18:32:36.388759,patient_01,2129
2026-08-21T18:32:36.388759,patient_01,2129
2026-08-21T18:32:36.388759,patient_01,2129
2026-08-21T18:32:36.388759,patient_01,2113
2026-08-21T18:32:36.388759,patient_01,2129
2026-08-21T18:32:36.388759,patient_01,2065
2026-08-21T18:32:36.388759,patient_01,2097
2026-08-21T18:32:36.388759,patient_01,2065
2026-08-21T18:32:36.388759,patient_01,2096
2026-08-21T18:32:36.388759,patient_01,2112
2026-08-21T18:32:36.388759,patient_01,2145
2026-08-21T18:32:36.388759,patient_01,2209
2026-08-21T18:32:36.388759,patient_01,2208
2026-08-21T18:32:36.388759,patient_01,2224
2026-08-21T18:32:36.388759,patient_01,2208
2026-08-21T18:32:36.388759,patient_01,2177
2026-08-21T18:32:36.388759,patient_01,2177
2026-08-21T18:32:36.388759,patient_01,2144
2026-08-21T18:32:36.388759,patient_01,2176
2026-08-21T18:32:36.388759,patient_01,2112
2026-08-21T18:32:36.388759,patient_01,2017
2026-08-21T18:32:36.388759,patient_01,2000
2026-08-21T18:32:36.388759,patient_01,1984
2026-08-21T18:32:36.388759,patient_01,1968
2026-08-21T18:32:36.388759,patient_01,1936
2026-08-21T18:32:36.508770,patient_01,1936
2026-08-21T18:32:36.508770,patient_01,1872
2026-08-21T18:32:36.508770,patient_01,1952
2026-08-21T18:32:36.508770,patient_01,1969
2026-08-21T18:32:36.508770,patient_01,1953
2026-08-21T18:32:36.508770,patient_01,1952
2026-08-21T18:32:36.508770,patient_01,1808
2026-08-21T18:32:36.508770,patient_01,1921
2026-08-21T18:32:36.508770,patient_01,1904
2026-08-21T18:32:36.508770,patient_01,1905
2026-08-21T18:32:36.508770,patient_01,1872
2026-08-21T18:32:36.508770,patient_01,1809
2026-08-21T18:32:36.508770,patient_01,1808
2026-08-21T18:32:36.508770,patient_01,1808
2026-08-21T18:32:36.508770,patient_01,1841
2026-08-21T18:32:36.508770,patient_01,1856
2026-08-21T18:32:36.508770,patient_01,1888
2026-08-21T18:32:36.508770,patient_01,1921
2026-08-21T18:32:36.508770,patient_01,1920
2026-08-21T18:32:36.508770,patient_01,1921
2026-08-21T18:32:36.508770,patient_01,1920
2026-08-21T18:32:36.508770,patient_01,2000
2026-08-21T18:32:36.508770,patient_01,2032
2026-08-21T18:32:36.508770,patient_01,2032
2026-08-21T18:32:36.508770,patient_01,2033
2026-08-21T18:32:36.569445,patient_01,2032
2026-08-21T18:32:36.569445,patient_01,2032
2026-08-21T18:32:36.569445,patient_01,2032
2026-08-21T18:32:36.569445,patient_01,2033
2026-08-21T18:32:36.569445,patient_01,2032
2026-08-21T18:32:36.569445,patient_01,2032
2026-08-21T18:32:36.569445,patient_01,2017
2026-08-21T18:32:36.569445,patient_01,2017
2026-08-21T18:32:36.569445,patient_01,1985
2026-08-21T18:32:36.569445,patient_01,2000
2026-08-21T18:32:36.569445,patient_01,1969
2026-08-21T18:32:36.569445,patient_01,1889
2026-08-21T18:32:36.569445,patient_01,1937
2026-08-21T18:32:36.569445,patient_01,1921
2026-08-21T18:32:36.569445,patient_01,1904
2026-08-21T18:32:36.569445,patient_01,1904
2026-08-21T18:32:36.569445,patient_01,1888
2026-08-21T18:32:36.569445,patient_01,1873
2026-08-21T18:32:36.569445,patient_01,1904
2026-08-21T18:32:36.569445,patient_01,1905
2026-08-21T18:32:36.569445,patient_01,1889
2026-08-21T18:32:36.569445,patient_01,1872
2026-08-21T18:32:36.569445,patient_01,1857
2026-08-21T18:32:36.569445,patient_01,1873
2026-08-21T18:32:36.569445,patient_01,1889
2026-08-21T18:32:36.691622,patient_01,1904
2026-08-21T18:32:36.691622,patient_01,1856
2026-08-21T18:32:36.691622,patient_01,2017
2026-08-21T18:32:36.691622,patient_01,2016
2026-08-21T18:32:36.691622,patient_01,2016
2026-08-21T18:32:36.691622,patient_01,2017
2026-08-21T18:32:36.691622,patient_01,2049
2026-08-21T18:32:36.691622,patient_01,2081
2026-08-21T18:32:36.691622,patient_01,2096
2026-08-21T18:32:36.691622,patient_01,2145
2026-08-21T18:32:36.691622,patient_01,2144
2026-08-21T18:32:36.691622,patient_01,2176
2026-08-21T18:32:36.691622,patient_01,2145
2026-08-21T18:32:36.691622,patient_01,2128
2026-08-21T18:32:36.691622,patient_01,2129
2026-08-21T18:32:36.691622,patient_01,2080
2026-08-21T18:32:36.691622,patient_01,2096
2026-08-21T18:32:36.691622,patient_01,2096
2026-08-21T18:32:36.691622,patient_01,2097
2026-08-21T18:32:36.691622,patient_01,2064
2026-08-21T18:32:36.691622,patient_01,2096
2026-08-21T18:32:36.691622,patient_01,2097
2026-08-21T18:32:36.691622,patient_01,2096
2026-08-21T18:32:36.691622,patient_01,2097
2026-08-21T18:32:36.691622,patient_01,2096
2026-08-21T18:32:36.809166,patient_01,2096
2026-08-21T18:32:36.809166,patient_01,2080
2026-08-21T18:32:36.809166,patient_01,2113
2026-08-21T18:32:36.809166,patient_01,2128
2026-08-21T18:32:36.809166,patient_01,2097
2026-08-21T18:32:36.809166,patient_01,2145
2026-08-21T18:32:36.809166,patient_01,2081
2026-08-21T18:32:36.809166,patient_01,2160
2026-08-21T18:32:36.809166,patient_01,2129
2026-08-21T18:32:36.809166,patient_01,2176
2026-08-21T18:32:36.809166,patient_01,2161
2026-08-21T18:32:36.809166,patient_01,2145
2026-08-21T18:32:36.809166,patient_01,2145
2026-08-21T18:32:36.809166,patient_01,2144
2026-08-21T18:32:36.809166,patient_01,2161
2026-08-21T18:32:36.809166,patient_01,2176
2026-08-21T18:32:36.809166,patient_01,2177
2026-08-21T18:32:36.809166,patient_01,2177
2026-08-21T18:32:36.809166,patient_01,2160
2026-08-21T18:32:36.809166,patient_01,2177
2026-08-21T18:32:36.809166,patient_01,2161
2026-08-21T18:32:36.809166,patient_01,2176
2026-08-21T18:32:36.809166,patient_01,2176
2026-08-21T18:32:36.809166,patient_01,2161
2026-08-21T18:32:36.809166,patient_01,2160
2026-08-21T18:32:36.868680,patient_01,2160
2026-08-21T18:32:36.868680,patient_01,2129
2026-08-21T18:32:36.868680,patient_01,2128
2026-08-21T18:32:36.868680,patient_01,2160
2026-08-21T18:32:36.868680,patient_01,2193
2026-08-21T18:32:36.868680,patient_01,2208
2026-08-21T18:32:36.868680,patient_01,2192
2026-08-21T18:32:36.868680,patient_01,2145
2026-08-21T18:32:36.868680,patient_01,2145
2026-08-21T18:32:36.868680,patient_01,2113
2026-08-21T18:32:36.868680,patient_01,2097
2026-08-21T18:32:36.868680,patient_01,2033
2026-08-21T18:32:36.868680,patient_01,2113
2026-08-21T18:32:36.868680,patient_01,2128
2026-08-21T18:32:36.868680,patient_01,2144
2026-08-21T18:32:36.868680,patient_01,2161
2026-08-21T18:32:36.868680,patient_01,2160
2026-08-21T18:32:36.868680,patient_01,2160
2026-08-21T18:32:36.868680,patient_01,2193
2026-08-21T18:32:36.868680,patient_01,2192
2026-08-21T18:32:36.868680,patient_01,2192
2026-08-21T18:32:36.868680,patient_01,2192
2026-08-21T18:32:36.868680,patient_01,2161
2026-08-21T18:32:36.868680,patient_01,2161
2026-08-21T18:32:36.868680,patient_01,2145
2026-08-21T18:32:36.989069,patient_01,2160
2026-08-21T18:32:36.989069,patient_01,2208
2026-08-21T18:32:36.989069,patient_01,2209
2026-08-21T18:32:36.989069,patient_01,2193
2026-08-21T18:32:36.989069,patient_01,2208
2026-08-21T18:32:36.989069,patient_01,2208
2026-08-21T18:32:36.989069,patient_01,2224
2026-08-21T18:32:36.989069,patient_01,2193
2026-08-21T18:32:36.989069,patient_01,2176
2026-08-21T18:32:36.989069,patient_01,2145
2026-08-21T18:32:36.989069,patient_01,2177
2026-08-21T18:32:36.989069,patient_01,2192
2026-08-21T18:32:36.989069,patient_01,2161
2026-08-21T18:32:36.989069,patient_01,2113
2026-08-21T18:32:36.989069,patient_01,2096
2026-08-21T18:32:36.989069,patient_01,2033
2026-08-21T18:32:36.989069,patient_01,2033
2026-08-21T18:32:36.989069,patient_01,2017
2026-08-21T18:32:36.989069,patient_01,2064
2026-08-21T18:32:36.989069,patient_01,2049
2026-08-21T18:32:36.989069,patient_01,2016
2026-08-21T18:32:36.989069,patient_01,2032
2026-08-21T18:32:36.989069,patient_01,2016
2026-08-21T18:32:36.989069,patient_01,1825
2026-08-21T18:32:36.989069,patient_01,1969
2026-08-21T18:32:37.109029,patient_01,2065
2026-08-21T18:32:37.109029,patient_01,1969
2026-08-21T18:32:37.109029,patient_01,2080
2026-08-21T18:32:37.109029,patient_01,2096
2026-08-21T18:32:37.109029,patient_01,2129
2026-08-21T18:32:37.109029,patient_01,1888
2026-08-21T18:32:37.109029,patient_01,1792
2026-08-21T18:32:37.109029,patient_01,1985
2026-08-21T18:32:37.109029,patient_01,2049
2026-08-21T18:32:37.109029,patient_01,1969
2026-08-21T18:32:37.109029,patient_01,1920
2026-08-21T18:32:37.109029,patient_01,2064
2026-08-21T18:32:37.109029,patient_01,2033
2026-08-21T18:32:37.109029,patient_01,2081
2026-08-21T18:32:37.109029,patient_01,2048
2026-08-21T18:32:37.109029,patient_01,2112
2026-08-21T18:32:37.109029,patient_01,2192
2026-08-21T18:32:37.109029,patient_01,2209
2026-08-21T18:32:37.109029,patient_01,2224
2026-08-21T18:32:37.109029,patient_01,2177
2026-08-21T18:32:37.109029,patient_01,2192
2026-08-21T18:32:37.109029,patient_01,2176
2026-08-21T18:32:37.109029,patient_01,2224
2026-08-21T18:32:37.109029,patient_01,2176
2026-08-21T18:32:37.109029,patient_01,2001
2026-08-21T18:32:37.169971,patient_01,2128
2026-08-21T18:32:37.169971,patient_01,2160
2026-08-21T18:32:37.169971,patient_01,2064
2026-08-21T18:32:37.169971,patient_01,2128
2026-08-21T18:32:37.169971,patient_01,2081
2026-08-21T18:32:37.169971,patient_01,1953
2026-08-21T18:32:37.169971,patient_01,1808
2026-08-21T18:32:37.169971,patient_01,1665
2026-08-21T18:32:37.169971,patient_01,1489
2026-08-21T18:32:37.169971,patient_01,1393
2026-08-21T18:32:37.169971,patient_01,1280
2026-08-21T18:32:37.169971,patient_01,1152
2026-08-21T18:32:37.169971,patient_01,1248
2026-08-21T18:32:37.169971,patient_01,1137
2026-08-21T18:32:37.169971,patient_01,1169
2026-08-21T18:32:37.169971,patient_01,1073
2026-08-21T18:32:37.169971,patient_01,993
2026-08-21T18:32:37.169971,patient_01,881
2026-08-21T18:32:37.169971,patient_01,753
2026-08-21T18:32:37.169971,patient_01,689
2026-08-21T18:32:37.169971,patient_01,672
2026-08-21T18:32:37.169971,patient_01,432
2026-08-21T18:32:37.169971,patient_01,257
2026-08-21T18:32:37.169971,patient_01,257
2026-08-21T18:32:37.169971,patient_01,96
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.289765,patient_01,0
2026-08-21T18:32:37.289765,patient_01,1
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,16
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,1
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.408105,patient_01,0
2026-08-21T18:32:37.529155,patient_01,128
2026-08-21T18:32:37.529155,patient_01,145
2026-08-21T18:32:37.529155,patient_01,304
2026-08-21T18:32:37.529155,patient_01,305
2026-08-21T18:32:37.529155,patient_01,496
2026-08-21T18:32:37.529155,patient_01,592
2026-08-21T18:32:37.529155,patient_01,833
2026-08-21T18:32:37.529155,patient_01,769
2026-08-21T18:32:37.529155,patient_01,785
2026-08-21T18:32:37.529155,patient_01,928
2026-08-21T18:32:37.529155,patient_01,944
2026-08-21T18:32:37.529155,patient_01,864
2026-08-21T18:32:37.529155,patient_01,1121
2026-08-21T18:32:37.529155,patient_01,1217
2026-08-21T18:32:37.529155,patient_01,1249
2026-08-21T18:32:37.529155,patient_01,1233
2026-08-21T18:32:37.529155,patient_01,1265
2026-08-21T18:32:37.529155,patient_01,1265
2026-08-21T18:32:37.529155,patient_01,1489
2026-08-21T18:32:37.529155,patient_01,1600
2026-08-21T18:32:37.529155,patient_01,1585
2026-08-21T18:32:37.529155,patient_01,1633
2026-08-21T18:32:37.529155,patient_01,1601
2026-08-21T18:32:37.529155,patient_01,1617
2026-08-21T18:32:37.529155,patient_01,1729
2026-08-21T18:32:37.589155,patient_01,1680
2026-08-21T18:32:37.589155,patient_01,1840
2026-08-21T18:32:37.589155,patient_01,1857
2026-08-21T18:32:37.589155,patient_01,1729
2026-08-21T18:32:37.589155,patient_01,1889
2026-08-21T18:32:37.589155,patient_01,1793
2026-08-21T18:32:37.589155,patient_01,1872
2026-08-21T18:32:37.589155,patient_01,1681
2026-08-21T18:32:37.589155,patient_01,1520
2026-08-21T18:32:37.589155,patient_01,1569
2026-08-21T18:32:37.589155,patient_01,1633
2026-08-21T18:32:37.589155,patient_01,1664
2026-08-21T18:32:37.589155,patient_01,1616
2026-08-21T18:32:37.589155,patient_01,1584
2026-08-21T18:32:37.589155,patient_01,1504
2026-08-21T18:32:37.589155,patient_01,1345
2026-08-21T18:32:37.589155,patient_01,1392
2026-08-21T18:32:37.589155,patient_01,1216
2026-08-21T18:32:37.589155,patient_01,1152
2026-08-21T18:32:37.589155,patient_01,1169
2026-08-21T18:32:37.589155,patient_01,1089
2026-08-21T18:32:37.589155,patient_01,976
2026-08-21T18:32:37.589155,patient_01,912
2026-08-21T18:32:37.589155,patient_01,848
2026-08-21T18:32:37.589155,patient_01,801
2026-08-21T18:32:37.709301,patient_01,769
2026-08-21T18:32:37.709301,patient_01,560
2026-08-21T18:32:37.709301,patient_01,752
2026-08-21T18:32:37.709301,patient_01,721
2026-08-21T18:32:37.709301,patient_01,736
2026-08-21T18:32:37.709301,patient_01,640
2026-08-21T18:32:37.709301,patient_01,624
2026-08-21T18:32:37.709301,patient_01,608
2026-08-21T18:32:37.709301,patient_01,625
2026-08-21T18:32:37.709301,patient_01,529
2026-08-21T18:32:37.709301,patient_01,448
2026-08-21T18:32:37.709301,patient_01,417
2026-08-21T18:32:37.709301,patient_01,417
2026-08-21T18:32:37.709301,patient_01,385
2026-08-21T18:32:37.709301,patient_01,352
2026-08-21T18:32:37.709301,patient_01,288
2026-08-21T18:32:37.709301,patient_01,321
2026-08-21T18:32:37.709301,patient_01,273
2026-08-21T18:32:37.709301,patient_01,241
2026-08-21T18:32:37.709301,patient_01,161
2026-08-21T18:32:37.709301,patient_01,96
2026-08-21T18:32:37.709301,patient_01,128
2026-08-21T18:32:37.709301,patient_01,80
2026-08-21T18:32:37.709301,patient_01,49
2026-08-21T18:32:37.709301,patient_01,1
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.768352,patient_01,0
2026-08-21T18:32:37.768352,patient_01,1
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,0
2026-08-21T18:32:37.888301,patient_01,1
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,1
2026-08-21T18:32:38.008088,patient_01,0
2026-08-21T18:32:38.068556,patient_01,1
2026-08-21T18:32:38.068556,patient_01,1
2026-08-21T18:32:38.068556,patient_01,0
2026-08-21T18:32:38.068556,patient_01,1
2026-08-21T18:32:38.068556,patient_01,1
2026-08-21T18:32:38.068556,patient_01,0
2026-08-21T18:32:38.068556,patient_01,0
2026-08-21T18:32:38.068556,patient_01,0
2026-08-21T18:32:38.068556,patient_01,1
2026-08-21T18:32:38.068556,patient_01,1
2026-08-21T18:32:38.068556,patient_01,1
2026-08-21T18:32:38.068556,patient_01,17
2026-08-21T18:32:38.068556,patient_01,49
2026-08-21T18:32:38.068556,patient_01,49
2026-08-21T18:32:38.068556,patient_01,65
2026-08-21T18:32:38.068556,patient_01,0
2026-08-21T18:32:38.068556,patient_01,49
2026-08-21T18:32:38.068556,patient_01,33
2026-08-21T18:32:38.068556,patient_01,113
2026-08-21T18:32:38.068556,patient_01,144
2026-08-21T18:32:38.068556,patient_01,177
2026-08-21T18:32:38.068556,patient_01,193
2026-08-21T18:32:38.068556,patient_01,192
2026-08-21T18:32:38.068556,patient_01,241
2026-08-21T18:32:38.068556,patient_01,320
2026-08-21T18:32:38.189478,patient_01,337
2026-08-21T18:32:38.189478,patient_01,368
2026-08-21T18:32:38.189478,patient_01,400
2026-08-21T18:32:38.189478,patient_01,481
2026-08-21T18:32:38.189478,patient_01,513
2026-08-21T18:32:38.189478,patient_01,528
2026-08-21T18:32:38.189478,patient_01,561
2026-08-21T18:32:38.189478,patient_01,593
2026-08-21T18:32:38.189478,patient_01,624
2026-08-21T18:32:38.189478,patient_01,656
2026-08-21T18:32:38.189478,patient_01,672
2026-08-21T18:32:38.189478,patient_01,720
2026-08-21T18:32:38.189478,patient_01,688
2026-08-21T18:32:38.189478,patient_01,800
2026-08-21T18:32:38.189478,patient_01,832
2026-08-21T18:32:38.189478,patient_01,785
2026-08-21T18:32:38.189478,patient_01,896
2026-08-21T18:32:38.189478,patient_01,944
2026-08-21T18:32:38.189478,patient_01,945
2026-08-21T18:32:38.189478,patient_01,1008
2026-08-21T18:32:38.189478,patient_01,1025
2026-08-21T18:32:38.189478,patient_01,1088
2026-08-21T18:32:38.189478,patient_01,1121
2026-08-21T18:32:38.189478,patient_01,1153
2026-08-21T18:32:38.189478,patient_01,1233
2026-08-21T18:32:38.309206,patient_01,1201
2026-08-21T18:32:38.309206,patient_01,1137
2026-08-21T18:32:38.309206,patient_01,1281
2026-08-21T18:32:38.309206,patient_01,1328
2026-08-21T18:32:38.309206,patient_01,1344
2026-08-21T18:32:38.309206,patient_01,1393
2026-08-21T18:32:38.309206,patient_01,1345
2026-08-21T18:32:38.309206,patient_01,1456
2026-08-21T18:32:38.309206,patient_01,1505
2026-08-21T18:32:38.309206,patient_01,1456
2026-08-21T18:32:38.309206,patient_01,1552
2026-08-21T18:32:38.309206,patient_01,1600
2026-08-21T18:32:38.309206,patient_01,1601
2026-08-21T18:32:38.309206,patient_01,1664
2026-08-21T18:32:38.309206,patient_01,1697
2026-08-21T18:32:38.309206,patient_01,1729
2026-08-21T18:32:38.309206,patient_01,1808
2026-08-21T18:32:38.309206,patient_01,1808
2026-08-21T18:32:38.309206,patient_01,1760
2026-08-21T18:32:38.309206,patient_01,1841
2026-08-21T18:32:38.309206,patient_01,1809
2026-08-21T18:32:38.309206,patient_01,1873
2026-08-21T18:32:38.309206,patient_01,1889
2026-08-21T18:32:38.309206,patient_01,1873
2026-08-21T18:32:38.309206,patient_01,1904
2026-08-21T18:32:38.368854,patient_01,1889
2026-08-21T18:32:38.368854,patient_01,1968
2026-08-21T18:32:38.368854,patient_01,1953
2026-08-21T18:32:38.368854,patient_01,1984
2026-08-21T18:32:38.368854,patient_01,2001
